Time    Altitude    Dwnrg Dst    Stage    Mass    TWR    Throt    AZ(cmd)    HAOA    Pitch    VAOA    Surfvel    Orbvel    Incl    Ecctr    
365.779651165009    195.685542057579    642.716151149197    3    431445.526123047    1.21023886039677    100    89.9440400611254    0.724145723770476    3.40368993330729    14.1914221000742    3789.98350875304    4208.82486002381    28.7933726895285    0.709383239120923    
366.559650421143    195.877427909005    645.581371679229    3    430487.182617188    1.21182300224799    100    89.9583640058625    0.719532439131072    3.36511493487471    14.1892665116169    3798.5219432886    4217.39391807968    28.793374198108    0.708163783814569    
367.359649658203    196.067518376435    648.453121960081    3    429528.3203125    1.21714411662879    100    89.9727514738728    0.716029286353347    3.32680854412295    14.1873372059306    3807.10918591092    4226.01129450649    28.7933750899402    0.706935528865741    
368.119648933411    196.255811980139    651.331394141482    3    428568.237304688    1.21902310465251    100    89.987168202985    0.712464506235705    3.28882258154582    14.1846251229346    3815.6614831499    4234.5933717703    28.7933753588752    0.705709839527824    
368.899648189545    196.442316535844    654.216207117262    3    427613.739013672    1.22204642387339    100    90.0016297978294    0.709226021066911    3.2509048176212    14.1819535662366    3824.30137420207    4243.26250701807    28.7933750125225    0.704470008994842    
369.679647445679    196.627046770745    657.107602163361    3    426652.404785156    1.22616387954036    100    90.0161205472265    0.705992032248233    3.21345959189175    14.179858946558    3832.93580992804    4251.92579372533    28.7933740570583    0.703228702493462    
370.479646682739    196.810000666512    660.005569758324    3    425695.373535156    1.22660013375727    100    90.0306568323319    0.701651481687108    3.17615098533241    14.1757615832581    3841.59184974288    4260.61025920335    28.7933724970682    0.701982204370901    
371.239645957947    196.991188910124    662.910136887164    3    424737.915039063    1.23004024004034    100    90.0452257191179    0.697831051403355    3.13910462079738    14.1725633422303    3850.28103653326    4269.32743511818    28.7933703321574    0.700728905351562    
372.019645214081    197.170620121676    665.821326407632    3    423779.907226563    1.23299578712586    100    90.0598392390934    0.693960432236722    3.10233808805386    14.1693995150623    3859.01159484343    4278.08553461895    28.7933675807685    0.699467648414645    
372.799644470215    197.348302113721    668.739158604423    3    422820.159912109    1.23519192844914    100    90.0744970064725    0.690646096292127    3.06589399662468    14.1650253652195    3867.74045170091    4286.84155446445    28.7933642377802    0.698204342584354    
373.599643707275    197.52423740699    671.663635939867    3    421863.76953125    1.23826422191493    100    90.0891969184287    0.688023432375886    3.02960087113352    14.1607021046076    3876.50595026239    4295.63379038038    28.7933603046781    0.696933673030823    
374.359642982483    197.698439353121    674.594795065579    3    420905.517578125    1.24176570307656    100    90.1039281490205    0.683902421205076    2.99359614036085    14.1569151421631    3885.31331483655    4304.46746040688    28.7933557570202    0.69565488752701    
375.139642238617    197.870910752555    677.532640731285    3    419946.441650391    1.2439683498168    100    90.1186897082428    0.679875465369975    2.95790145269477    14.1523182959574    3894.11514746548    4313.29523633662    28.7933506793307    0.694374543323624    
375.919641494751    198.041659110435    680.477191050541    3    418990.020751953    1.24634135812338    100    90.1335117317413    0.67688925234394    2.92237045337792    14.1474479695979    3902.96023116014    4322.16584396273    28.7933450070475    0.693085831653402    
376.719640731812    198.2106934872    683.428468739633    3    418032.043457031    1.24975652013732    100    90.1483619682192    0.672892984465321    2.8871387451989    14.1433946528046    3911.82584809206    4331.05659476946    28.7933387564886    0.691791899083228    
377.479640007019    198.378017713999    686.38648249661    3    417074.920654297    1.25106258817178    100    90.1632540705396    0.668634562806602    2.85215639584243    14.1376578021879    3920.71380253863    4339.96929768902    28.7933319841341    0.690492468088861    
378.259639263153    198.543642952125    689.351261169828    3    416117.492675781    1.25501756540406    100    90.178189118637    0.665751020587081    2.81741202130566    14.1320059183944    3929.6344825316    4348.91433463255    28.7933246297053    0.689186053377129    
379.039638519287    198.707576831969    692.322823717427    3    415159.912109375    1.25821725843717    100    90.1931647349901    0.662166716365022    2.78293939956745    14.1262721143853    3938.58644585151    4357.89026657236    28.7933166772513    0.687872832967656    
379.839637756348    198.869826656366    695.301188013902    3    414201.965332031    1.26076382214739    100    90.2081597134352    0.657803175373971    2.74873223154005    14.1208408505894    3947.56699340104    4366.89440476051    28.7933082464894    0.686553152900031    
