Time,Lat,Lng,Altitude,Dwnrg Dst,Stage,Mass,TWR,Throt,AZ(cmd),HAOA,Pitch,VAOA,Surfvel,Orbvel,Vspeed,Dwnrg surfvel,Incl,Ecctr,
197.419999896578,28.5976107737479,-79.3131977744794,88.6874691483034,134.852931442165,2,614082.092285156,0.72859091916347,100,91.1993496618271,0.546129678660672,13.2916971031914,-18.9252492067483,1363.14883295313,1762.46442779192,401.730571658649,1302.37622895122,28.6210347664076,0.952340664684421,
198.239999896148,28.59734575496,-79.3023973328144,89.0157314284947,135.907754043623,2,613253.234863281,0.729744910002248,100,91.2106531309841,0.560377357199548,13.1699400776325,-19.098162410046,1365.78206753464,1765.38000274858,398.759630981537,1306.04028753406,28.6212086661513,0.95213233124961,
199.059999895719,28.5970777204907,-79.2915671580854,89.3415609364575,136.965489593495,2,612424.377441406,0.730566693478413,100,91.2219346891392,0.579580804586032,13.0488235170351,-19.2696759823946,1368.43534130823,1768.31165007362,395.797782988671,1309.71054825472,28.6213815234535,0.951923203547575,
199.879999895289,28.5968066730224,-79.2807072031256,89.6649650996532,138.026142799284,2,611595.581054688,0.731574175562484,100,91.2331555685179,0.599913005086909,12.9283426242229,-19.4424611851127,1371.10911177051,1771.25981256546,392.845924305192,1313.38759112604,28.6215533899064,0.95171326076331,
200.69999989486,28.596532597569,-79.2698174113891,89.9859517493285,139.089719324591,2,610766.540527344,0.73257961837842,100,91.2443371025402,0.617881624338828,12.8085362559292,-19.6210937313642,1373.80121828285,1774.22241957576,389.902521576698,1317.07011437286,28.6217281733114,0.951502594454261,
201.51999989443,28.5962554771086,-79.2588977553064,90.3045292326119,140.15622201044,2,609937.561035156,0.733813384071076,100,91.2555643910504,0.632785452367477,12.6893488459369,-19.798775486297,1376.50878507994,1777.19641091886,386.970209871275,1320.75388135743,28.621905013744,0.951291408081462,
202.339999894,28.5959752963505,-79.2479482039712,90.6207061819853,141.225654020798,2,609108.581542969,0.734931427266955,100,91.2668159168455,0.644692007589413,12.5709122343801,-19.9697445495799,1379.23403639478,1780.18422674499,384.047091984661,1324.44198176523,28.622083551221,0.95107953047412,
203.159999893571,28.5956920412316,-79.2369687263648,90.9344897785988,142.298018528837,2,608279.724121094,0.735868099525084,100,91.2780848171033,0.653175181696929,12.453125201304,-20.1349090302121,1381.97748644777,1783.18648669876,381.132362901929,1328.13551311568,28.6222634508148,0.950866909136452,
203.979999893141,28.5954056986818,-79.2259592648245,91.2458876099288,143.373321307136,2,607450.927734375,0.736808444257294,100,91.2893640842052,0.658443467368731,12.3359563372293,-20.2950812027317,1384.74171472541,1786.20575143362,378.227545108266,1331.83659335678,28.6224445038144,0.950653408587191,
204.799999892712,28.5951162539818,-79.2149197588905,91.5549062194536,144.451568406213,2,606621.826171875,0.737841636570632,100,91.3006461599034,0.66006773587919,12.2194389880245,-20.4580539420526,1387.52407999209,1789.23951147322,375.33047512412,1335.54408672353,28.6226281332513,0.95043913952977,
205.619999892282,28.5948236901379,-79.2038501809398,91.8615513758054,145.532762677973,2,605792.846679688,0.738942328409319,100,91.311971029193,0.662260730068033,12.1035243394335,-20.6242707594778,1390.32184396336,1792.28512925446,372.439615583029,1339.25519973147,28.6228129517845,0.950224229686184,
206.439999891852,28.5945280007911,-79.1927504935361,92.1658300461769,146.616907907694,2,604964.172363281,0.739854504843933,100,91.3232939321649,0.668041505895576,11.9881753620079,-20.7927182032134,1393.13676879257,1795.3441393593,369.559682686671,1342.97004555177,28.6229971527196,0.95000864263246,
